anime_id,name,genre,type,episodes,rating,members,image_url
3989,Suna no Bara: Yuki no Mokushiroku,Action,OVA,1,6.31,633,https://cdn.myanimelist.net/images/anime/1310/112862.jpg
309,Akahori Gedou Hour Rabuge,"Comedy, Magic, Parody",TV,13,6.3,3271,https://cdn.myanimelist.net/images/anime/4/75541.jpg
7610,Anju to Zushioumaru,"Fantasy, Historical",Movie,1,6.3,637,https://cdn.myanimelist.net/images/anime/1458/113003.jpg
6095,Azuki-chan the Movie,"Comedy, Romance, Shoujo, Slice of Life",Movie,1,6.3,390,https://cdn.myanimelist.net/images/anime/5/76233.jpg
1542,Brain Powerd,"Action, Adventure, Mecha, Sci-Fi",TV,26,6.3,5058,https://cdn.myanimelist.net/images/anime/1749/91562.jpg
1828,Catblue: Dynamite,"Action, Fantasy",ONA,1,6.3,1311,https://cdn.myanimelist.net/images/anime/9/9351.jpg
2019,DNA Sights 999.9,"Action, Adventure, Drama, Sci-Fi",OVA,1,6.3,1048,https://cdn.myanimelist.net/images/anime/1374/99920.jpg
3808,Futari Daka,"Cars, Shounen, Sports",TV,36,6.3,234,https://cdn.myanimelist.net/images/anime/2/59891.jpg
8152,Gegege no Kitarou (1985 Movie),"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.3,232,https://cdn.myanimelist.net/images/anime/5/21017.jpg
13993,Goulart Knights: Evoked the Beginning White,"Action, Drama, Fantasy, Shoujo, Supernatural",OVA,1,6.3,1746,https://cdn.myanimelist.net/images/anime/10/38821.jpg
21809,Kenzen Robo Daimidaler,"Comedy, Ecchi, Mecha, Seinen",TV,12,6.3,33059,https://cdn.myanimelist.net/images/anime/2/61435.jpg
3155,Kingyo Chuuihou! (Movie),"Action, Comedy, Kids, Shoujo",Movie,1,6.3,301,https://cdn.myanimelist.net/images/anime/1920/104412.jpg
11505,Kiss Dum: Omokage,"Mecha, Military, Sci-Fi",Special,1,6.3,605,https://cdn.myanimelist.net/images/anime/3/69105.jpg
1899,Masou Kishin Cybuster,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.3,1342,https://cdn.myanimelist.net/images/anime/11/57475.jpg
1188,Momoiro Sisters,"Comedy, Slice of Life",TV,24,6.3,1366,https://cdn.myanimelist.net/images/anime/7/15422.jpg
25641,Monotonous Purgatory,Music,Music,1,6.3,515,https://cdn.myanimelist.net/images/anime/7/65173.jpg
3936,Personal Computer Travel Tanteidan,"Adventure, Historical, Kids, Sci-Fi",TV,26,6.3,606,https://cdn.myanimelist.net/images/anime/7/69747.jpg
6523,Porong Porong Pororo,Kids,TV,52,6.3,197,https://cdn.myanimelist.net/images/anime/12/66615.jpg
4566,Prism Ark Specials,"Action, Comedy, Drama, Fantasy, Magic",Special,6,6.3,1636,https://cdn.myanimelist.net/images/anime/13/8747.jpg
29035,Robot Girls Z Plus,"Comedy, Mecha, Parody",ONA,6,6.3,3863,https://cdn.myanimelist.net/images/anime/9/73636.jpg
839,Samurai Spirits 2: Asura Zanmaden,"Action, Fantasy, Martial Arts, Samurai, Super Power",OVA,2,6.3,1317,https://cdn.myanimelist.net/images/anime/2/2959.jpg
30390,Sengoku Musou: Sengoku Musou High School,"Comedy, Samurai, School",Special,8,6.3,735,https://cdn.myanimelist.net/images/anime/6/72789.jpg
11561,Sougen no Ko Tenguri,"Adventure, Drama, Historical, Kids",Movie,1,6.3,406,https://cdn.myanimelist.net/images/anime/8/32231.jpg
6899,Stitch!: Itazura Alien no Daibouken,"Adventure, Comedy, Kids, Sci-Fi",TV,29,6.3,875,https://cdn.myanimelist.net/images/anime/1995/100544.jpg
6900,Tamagotchi!,"Comedy, Kids",TV,143,6.3,536,https://cdn.myanimelist.net/images/anime/7/49049.jpg
2102,Tattoon Master,"Adventure, Comedy, Slice of Life, Supernatural",OVA,2,6.3,1370,https://cdn.myanimelist.net/images/anime/1489/98134.jpg
773,Tenamonya Voyagers,"Adventure, Comedy, Ecchi, Mecha, Sci-Fi",OVA,4,6.3,1755,https://cdn.myanimelist.net/images/anime/7/3788.jpg
13967,Thermae Romae x Asahi Shimbun Digital Collaboration,"Comedy, Historical, Seinen",Special,1,6.3,480,https://cdn.myanimelist.net/images/anime/6/38657.jpg
7691,Tokimeki Memorial 4 OVA,Harem,OVA,1,6.3,1260,https://cdn.myanimelist.net/images/anime/12/21756.jpg
4584,Topo Gigio,"Adventure, Comedy, Kids",TV,21,6.3,981,https://cdn.myanimelist.net/images/anime/13/44137.jpg
346,W: Wish,"Drama, Harem, Romance, School, Slice of Life",TV,13,6.3,10523,https://cdn.myanimelist.net/images/anime/1/346.jpg
7463,Weiß Survive R,"Comedy, Ecchi, Game",TV,12,6.3,7275,https://cdn.myanimelist.net/images/anime/7/24032.jpg
11537,Yamatarou Kaeru,Kids,OVA,1,6.3,332,https://cdn.myanimelist.net/images/anime/1716/134336.jpg
10330,Bakugan Battle Brawlers: Mechtanium Surge,"Action, Adventure, Fantasy, Game, Shounen",TV,46,6.29,8662,https://cdn.myanimelist.net/images/anime/10/82083.jpg
9991,Bremen 4: Jigoku no Naka no Tenshi-tachi,"Adventure, Kids",Special,1,6.29,249,https://cdn.myanimelist.net/images/anime/7/46569.jpg
8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",Movie,1,6.29,1208,https://cdn.myanimelist.net/images/anime/9/20218.jpg
15979,Eureka Seven AO: Aratanari Fukaki Ao,"Comedy, Slice of Life",ONA,10,6.29,3331,https://cdn.myanimelist.net/images/anime/12/34443.jpg
1157,Final Fantasy: Unlimited,"Action, Adventure, Fantasy, Sci-Fi, Shounen",TV,25,6.29,25652,https://cdn.myanimelist.net/images/anime/9/20919.jpg
3151,Genei Toushi Bastof Lemon,"Adventure, Mecha, Sci-Fi",TV,26,6.29,666,https://cdn.myanimelist.net/images/anime/6/21151.jpg
141,Jinki:Extend,"Mecha, Sci-Fi",TV,12,6.29,7496,https://cdn.myanimelist.net/images/anime/3/44792.jpg
8196,Kawasaki Frontale x Tentai Senshi Sunred 2nd Season,"Comedy, Parody, Seinen, Sports, Super Power",Special,1,6.29,321,https://cdn.myanimelist.net/images/anime/3/21809.jpg
1561,Lovedol: Lovely Idol,"Harem, Music",TV,12,6.29,5825,https://cdn.myanimelist.net/images/anime/6/6448.jpg
24417,Maido! Urayasu Tekkin Kazoku,"Comedy, Shounen",TV,25,6.29,407,https://cdn.myanimelist.net/images/manga/2/46049.jpg
1984,Memory,Mystery,Movie,1,6.29,1709,https://cdn.myanimelist.net/images/anime/1246/107820.jpg
7247,Naked Wolves,"Action, Comedy, Kids, Sports",TV,52,6.29,317,https://cdn.myanimelist.net/images/anime/6/17171.jpg
9782,Norageki!,"Mystery, Sci-Fi, Space",OVA,1,6.29,6727,https://cdn.myanimelist.net/images/anime/10/31755.jpg
11873,Oraa Guzura Dado (1987),"Comedy, Kids",TV,44,6.29,178,https://cdn.myanimelist.net/images/anime/1433/108697.jpg
1938,Shin Kaitei Gunkan,"Action, Adventure, Fantasy, Historical, Military, Sci-Fi",OVA,2,6.29,877,https://cdn.myanimelist.net/images/anime/1327/92890.jpg
32039,Show By Rock!! Short!!,"Comedy, Music",TV,12,6.29,5672,https://cdn.myanimelist.net/images/anime/5/78322.jpg
10263,Sonic X Pilot,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",Special,2,6.29,1795,https://cdn.myanimelist.net/images/anime/1125/133016.jpg
1862,Strike Witches OVA,"Action, Ecchi, Magic, Military, Sci-Fi",OVA,1,6.29,18236,https://cdn.myanimelist.net/images/anime/12/82422.jpg
13675,Taisei Kensetsu: Bosporus Kaikyou Tunnel,Drama,Special,1,6.29,2707,https://cdn.myanimelist.net/images/anime/4/78280.jpg
17879,Tamako Market Specials,Comedy,Special,6,6.29,12141,https://cdn.myanimelist.net/images/anime/1482/123514.jpg
24527,Yomigaeru Sora Pilot,"Action, Military, Seinen",Special,1,6.29,298,https://cdn.myanimelist.net/images/anime/2/56939.jpg
7939,Animation!,"Adventure, Comedy, Dementia, Fantasy, Music, Mystery",OVA,13,6.28,407,https://cdn.myanimelist.net/images/anime/1829/92056.jpg
13143,Baku Tech! Bakugan,"Action, Game, Shounen",TV,51,6.28,1752,https://cdn.myanimelist.net/images/anime/1738/129892.jpg
4419,Catman,"Comedy, Fantasy, Slice of Life",ONA,7,6.28,1555,https://cdn.myanimelist.net/images/anime/10/67125.jpg
3962,Chocolate Underground,"Comedy, Kids",ONA,13,6.28,9351,https://cdn.myanimelist.net/images/anime/8/12400.jpg
32932,Choujuu Giga,Romance,ONA,Unknown,6.28,466,https://cdn.myanimelist.net/images/anime/7/81247.jpg
5629,Choujuu Kishin Dancougar: Hakunetsu no Shuushou,"Mecha, Sci-Fi, Space",OVA,4,6.28,419,https://cdn.myanimelist.net/images/anime/1560/96551.jpg
841,Colorful,"Comedy, Ecchi, Slice of Life",TV,16,6.28,13960,https://cdn.myanimelist.net/images/anime/1839/103426.jpg
10177,DD Hokuto no Ken,"Parody, Seinen",TV,12,6.28,2348,https://cdn.myanimelist.net/images/anime/12/50323.jpg
904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Movie,1,6.28,49949,https://cdn.myanimelist.net/images/anime/1035/93674.jpg
25495,fake!fake!,Music,Music,1,6.28,548,https://cdn.myanimelist.net/images/anime/1392/90591.jpg
3294,Gasshin Sentai Mechander Robo,"Mecha, Military, Mystery, Sci-Fi, Space",TV,35,6.28,287,https://cdn.myanimelist.net/images/anime/1888/132396.jpg
33808,Girlfriend (Note),"Music, School",ONA,3,6.28,1942,https://cdn.myanimelist.net/images/anime/9/86826.jpg
3020,Gu-Gu Ganmo,"Comedy, School",TV,50,6.28,259,https://cdn.myanimelist.net/images/anime/11/4395.jpg
11005,Holy Knight,"Ecchi, Fantasy, School, Seinen, Supernatural, Vampire",OVA,2,6.28,20589,https://cdn.myanimelist.net/images/anime/1812/141658.jpg
1427,Lupin III: Ikiteita Majutsushi,"Adventure, Comedy, Shounen",OVA,1,6.28,2697,https://cdn.myanimelist.net/images/anime/13/27617.jpg
5723,Mobile Suit Gundam: More Information on the Universal Century,"Mecha, Military, Sci-Fi, Space",Special,10,6.28,1350,https://cdn.myanimelist.net/images/anime/1792/91081.jpg
1139,Monkey Magic,"Adventure, Fantasy, Kids",TV,13,6.28,356,https://cdn.myanimelist.net/images/anime/10/87838.jpg
16335,Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,"Action, Mecha, Military, Sci-Fi",Special,1,6.28,5477,https://cdn.myanimelist.net/images/anime/9/44133.jpg
838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,"Drama, Seinen, Thriller",TV,13,6.28,18031,https://cdn.myanimelist.net/images/anime/10/12023.jpg
2083,Natsuki Crisis,"Action, Martial Arts, School",OVA,2,6.28,1186,https://cdn.myanimelist.net/images/anime/1008/94564.jpg
14519,Neko Ramen: Ore no Shouyu Aji,Comedy,ONA,13,6.28,256,https://cdn.myanimelist.net/images/anime/13/72681.jpg
439,RG Veda,"Adventure, Drama, Fantasy",OVA,2,6.28,5070,https://cdn.myanimelist.net/images/manga/1/265984.jpg
14583,Rinne no Lagrange Specials,Comedy,Special,6,6.28,3291,https://cdn.myanimelist.net/images/anime/13/39747.jpg
5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,"Adventure, Comedy, Fantasy",Movie,1,6.28,350,https://cdn.myanimelist.net/images/anime/13/10678.jpg
10201,Senkou no Night Raid Picture Drama,"Action, Historical, Super Power",Special,1,6.28,1543,https://cdn.myanimelist.net/images/anime/12/67333.jpg
3599,Shin Kujakuou,"Action, Demons, Horror",OVA,2,6.28,743,https://cdn.myanimelist.net/images/anime/12/82865.jpg
11791,Sore Ike! Anpanman: Ruby no Negai,"Comedy, Kids, Magic",Movie,1,6.28,162,https://cdn.myanimelist.net/images/anime/5/32959.jpg
17963,"Tetsuwan Atom: Kagayakeru Hoshi - Anata wa Aoku, Utsukushii...","Mecha, Sci-Fi",Movie,1,6.28,302,https://cdn.myanimelist.net/images/anime/3/47835.jpg
9002,True Tears: Raigomaru to Jibeta no Monogatari,Kids,Special,1,6.28,5110,https://cdn.myanimelist.net/images/anime/13/24906.jpg
2301,Uchuu no Kishi Tekkaman Blade OVA: Missing Link,"Action, Mecha, Sci-Fi, Shounen",OVA,1,6.28,1056,https://cdn.myanimelist.net/images/anime/4/51083.jpg
29123,World Calling,Music,Music,1,6.28,578,https://cdn.myanimelist.net/images/anime/13/70489.jpg
5474,Yobarete Tobidete Akubi-chan,"Comedy, Fantasy, Kids",TV,26,6.28,233,https://cdn.myanimelist.net/images/anime/1744/100646.jpg
14231,Akuemon,"Fantasy, Romance",OVA,1,6.27,453,https://cdn.myanimelist.net/images/anime/3/87863.jpg
1202,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,"Action, Adventure, Fantasy, Magic, Sci-Fi",OVA,1,6.27,10531,https://cdn.myanimelist.net/images/anime/4/19950.jpg
18767,BlazBlue: Alter Memory,"Action, Fantasy",TV,12,6.27,52965,https://cdn.myanimelist.net/images/anime/10/56137.jpg
23365,By Your Side,Music,Music,1,6.27,550,https://cdn.myanimelist.net/images/anime/9/60365.jpg
2981,Chika Gentou Gekiga: Shoujo Tsubaki,"Drama, Historical, Horror",Movie,1,6.27,8214,https://cdn.myanimelist.net/images/anime/13/77662.jpg
18755,Donyatsu,"Comedy, Sci-Fi, Seinen",Movie,12,6.27,2168,https://cdn.myanimelist.net/images/anime/9/50109.jpg
7491,Dragon Quest Retsuden: Roto no Monshou,"Adventure, Fantasy, Magic, Shounen",Movie,1,6.27,590,https://cdn.myanimelist.net/images/anime/3/17980.jpg
33045,Dream Festival!,Music,ONA,12,6.27,4761,https://cdn.myanimelist.net/images/anime/1633/133979.jpg
4003,Dream Hunter Rem,"Ecchi, Magic",OVA,4,6.27,1442,https://cdn.myanimelist.net/images/anime/1538/94531.jpg
23409,Duel Masters VS,"Action, Adventure, Comedy, Shounen",TV,49,6.27,374,https://cdn.myanimelist.net/images/anime/11/78226.jpg
1324,Earthian,"Drama, Shoujo, Shounen Ai",OVA,4,6.27,5394,https://cdn.myanimelist.net/images/anime/1134/143852.jpg
498,Haja Taisei Dangaiou,"Action, Adventure, Mecha, Sci-Fi",OVA,3,6.27,2350,https://cdn.myanimelist.net/images/anime/1262/92742.jpg
14095,Kamen Rider Fourze x Crayon Shin-chan,"Action, Comedy, Kids, Shounen",Special,4,6.27,440,https://cdn.myanimelist.net/images/anime/11/38885.jpg
2049,Kouryuu Densetsu Villgust,"Action, Adventure, Comedy, Fantasy, Romance",OVA,2,6.27,1079,https://cdn.myanimelist.net/images/anime/12/54871.jpg
17815,Kyoto Animation: Kasa-hen,Fantasy,Special,1,6.27,2317,https://cdn.myanimelist.net/images/anime/9/73733.jpg
4129,Mahou no Tenshi Creamy Mami: Curtain Call,"Comedy, Music, Shoujo",Music,1,6.27,298,https://cdn.myanimelist.net/images/anime/2/89252.jpg
12449,Maken-Ki! Specials,"Ecchi, Sports",Special,6,6.27,13691,https://cdn.myanimelist.net/images/anime/1832/121753.jpg
29765,Metropolis (2009),,Movie,1,6.27,313,https://cdn.myanimelist.net/images/anime/12/71619.jpg
7415,Mukougaoka Chisato wa Tada Mitsumeteita no Datta,Music,Music,1,6.27,794,https://cdn.myanimelist.net/images/anime/3/18373.jpg
10481,Otohime Connection,"Drama, Mystery, Romance, Shoujo, Slice of Life",OVA,1,6.27,259,https://cdn.myanimelist.net/images/anime/1579/112673.jpg
2332,Plastic Little,"Action, Adventure, Comedy, Ecchi, Mecha, Military, Romance, Sci-Fi",OVA,1,6.27,7287,https://cdn.myanimelist.net/images/anime/10/2599.jpg
7468,Princess Lover! Picture Drama,"Comedy, Ecchi, Harem, School",Special,6,6.27,7132,https://cdn.myanimelist.net/images/anime/4/18207.jpg
11547,Sengoku☆Paradise Kiwami,"Action, Comedy, Drama, Historical, Romance, Samurai, Shoujo",TV,26,6.27,3473,https://cdn.myanimelist.net/images/anime/11/39031.jpg
10525,Shinseiki Duel Masters Flash,"Comedy, Kids",TV,24,6.27,314,https://cdn.myanimelist.net/images/anime/1512/105202.jpg
32309,Tabi Machi Late Show,Drama,TV,4,6.27,5430,https://cdn.myanimelist.net/images/anime/3/78140.jpg
686,To Heart: Remember My Memories Specials,"Comedy, Martial Arts, Parody, Samurai, Sci-Fi, Super Power",Special,7,6.27,2198,https://cdn.myanimelist.net/images/anime/1/686.jpg
9794,Tono to Issho 1.5,"Comedy, Historical, Parody, Samurai, Seinen",OVA,1,6.27,462,https://cdn.myanimelist.net/images/anime/10/27152.jpg
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,"Comedy, Drama, Harem, Romance, Sci-Fi",TV,13,6.27,5200,https://cdn.myanimelist.net/images/anime/1/648.jpg
4484,"Umi no Yami, Tsuki no Kage","Drama, Horror, Romance",OVA,3,6.27,483,https://cdn.myanimelist.net/images/anime/13/37269.jpg
20053,Wizard Barristers: Benmashi Cecil,Magic,TV,12,6.27,38188,https://cdn.myanimelist.net/images/anime/9/58145.jpg
5133,100-man-nen Chikyuu no Tabi: Bander Book,Sci-Fi,Special,1,6.26,429,https://cdn.myanimelist.net/images/anime/7/56777.jpg
6074,21 Emon Uchuu ike! Hadashi no Princess,"Comedy, Sci-Fi, Space",Movie,1,6.26,260,https://cdn.myanimelist.net/images/anime/13/13278.jpg
2689,Akai Koudan Zillion: Utahime Yakyoku,"Adventure, Sci-Fi, Shounen",Special,1,6.26,533,https://cdn.myanimelist.net/images/anime/1632/100395.jpg
21523,Baku Tech! Bakugan Gachi,"Action, Game, Shounen",TV,39,6.26,690,https://cdn.myanimelist.net/images/anime/7/56743.jpg
2823,Barbapapa,"Comedy, Fantasy",TV,45,6.26,1385,https://cdn.myanimelist.net/images/anime/7/3921.jpg
5289,Beast Wars Second: LioConvoy in Imminent Danger!,"Action, Adventure, Sci-Fi",Movie,1,6.26,685,https://cdn.myanimelist.net/images/anime/5/50551.jpg
12877,Bokurano Recap,"Drama, Mecha, Psychological, Sci-Fi",Special,1,6.26,1737,https://cdn.myanimelist.net/images/anime/1690/97048.jpg
2830,Chibikko Remi to Meiken Kapi,"Adventure, Drama, Slice of Life",Movie,1,6.26,351,https://cdn.myanimelist.net/images/anime/11/28419.jpg
1283,Choujuu Densetsu Gestalt,"Adventure, Comedy, Fantasy, Shoujo",OVA,2,6.26,2601,https://cdn.myanimelist.net/images/anime/1491/96516.jpg
7290,Cyborg 009: Kaijuu Sensou,"Action, Adventure, Sci-Fi",Movie,1,6.26,806,https://cdn.myanimelist.net/images/anime/9/76036.jpg
2287,Fighting Foodons,"Adventure, Comedy, Fantasy, Game, Shounen",TV,26,6.26,2580,https://cdn.myanimelist.net/images/anime/6/56147.jpg
1056,Good Morning Call,"Comedy, Drama, Romance, School, Shoujo",OVA,1,6.26,3970,https://cdn.myanimelist.net/images/manga/3/185191.jpg
10477,Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special,"Comedy, Sci-Fi",Special,1,6.26,8434,https://cdn.myanimelist.net/images/anime/6/28784.jpg
4713,Heart no Kuni no Alice: Wonderful Wonder World,"Fantasy, Harem, Romance, Shoujo",Movie,1,6.26,20532,https://cdn.myanimelist.net/images/anime/10/28748.jpg
3406,iDOLM@STER Xenoglossia Specials,"Comedy, Mecha, Sci-Fi",Special,9,6.26,2377,https://cdn.myanimelist.net/images/anime/9/24320.jpg
5876,Izumo,"Adventure, Fantasy, Historical",OVA,2,6.26,276,https://cdn.myanimelist.net/images/anime/1372/106200.jpg
9951,Jiu Se Lu,Supernatural,Movie,1,6.26,775,https://cdn.myanimelist.net/images/anime/1440/112808.jpg
2092,Kiss wa Hitomi ni Shite,"Comedy, Romance, Shoujo",OVA,1,6.26,356,https://cdn.myanimelist.net/images/anime/13/29208.jpg
1909,Kusatta Kyoushi no Houteishiki,"Comedy, Romance, Shounen Ai",OVA,2,6.26,2649,https://cdn.myanimelist.net/images/manga/1/3718.jpg
13789,Little Nemo Pilot,Adventure,Special,1,6.26,407,https://cdn.myanimelist.net/images/anime/1218/107263.jpg
8792,Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!,Comedy,OVA,1,6.26,6996,https://cdn.myanimelist.net/images/anime/7/24272.jpg
32927,Mobile Suit Gundam UC: A Phantom World,"Action, Mecha",Special,1,6.25,383,https://cdn.myanimelist.net/images/anime/6/79011.jpg
5584,New Dream Hunter Rem: Setsuriku no Mudenmekyu,"Ecchi, Magic",OVA,1,6.26,502,https://cdn.myanimelist.net/images/anime/13/11541.jpg
7876,Oz no Mahoutsukai,Fantasy,Movie,1,6.26,357,https://cdn.myanimelist.net/images/anime/7/64341.jpg
20555,SoniAni: Super Sonico The Animation,"Music, Slice of Life",TV,12,6.26,45748,https://cdn.myanimelist.net/images/anime/3/56987.jpg
854,Soul Link,"Action, Adventure, Comedy, Military, Romance, Sci-Fi, Space",TV,12,6.26,14641,https://cdn.myanimelist.net/images/anime/1730/133955.jpg
33902,Suntory Minami Alps no Tennen Mizu,"Drama, School",Special,3,6.26,3700,https://cdn.myanimelist.net/images/anime/10/62337.jpg
2388,Tachiguishi Retsuden,Comedy,Movie,1,6.26,445,https://cdn.myanimelist.net/images/anime/11/2647.jpg
31221,Tantei Team KZ Jiken Note,"Mystery, School",TV,16,6.26,9410,https://cdn.myanimelist.net/images/anime/12/76574.jpg
5462,Top wo Nerae! Kagaku Kouza,"Comedy, Sci-Fi",Special,6,6.26,5479,https://cdn.myanimelist.net/images/anime/1889/143250.jpg
28251,Uribyeol ilhowa ulrookso,"Comedy, Kids, Magic, Romance",Movie,1,6.22,283,https://cdn.myanimelist.net/images/anime/6/64811.jpg
31551,Yurumates 3D Plus: Natsuyasumi Maison du Wish Report,"Comedy, Seinen, Slice of Life",OVA,1,6.26,280,https://cdn.myanimelist.net/images/anime/2/76066.jpg
14949,Yurumates 3D: Ushinawareta Genjitsu,"Comedy, Seinen, Slice of Life",OVA,1,6.26,1095,https://cdn.myanimelist.net/images/anime/12/53753.jpg
7739,11eyes: Momoiro Genmutan,"Comedy, Ecchi, Super Power, Supernatural",Special,1,6.25,28144,https://cdn.myanimelist.net/images/anime/12/22784.jpg
8216,Aa Harimanada,"Martial Arts, Seinen, Sports",TV,23,6.25,640,https://cdn.myanimelist.net/images/anime/10/21286.jpg
1224,Aquarian Age: Sign for Evolution,"Action, Adventure, Fantasy, Music, Romance, Sci-Fi, Shounen, Super Power, Supernatural",TV,13,6.25,9268,https://cdn.myanimelist.net/images/anime/4/21141.jpg
5421,Ark,"Action, Fantasy, Mecha, Military, Sci-Fi, Supernatural",Movie,1,6.25,721,https://cdn.myanimelist.net/images/anime/1350/134901.jpg
2414,Assemble Insert,"Comedy, Police, Sci-Fi",OVA,2,6.25,1566,https://cdn.myanimelist.net/images/anime/1502/123445.jpg
22547,Blade &amp; Soul,"Action, Adventure, Fantasy, Martial Arts",TV,13,6.25,72692,https://cdn.myanimelist.net/images/anime/11/61885.jpg
7597,"Boku, Otaryman.","Comedy, Seinen, Slice of Life",OVA,1,6.25,3294,https://cdn.myanimelist.net/images/anime/13/19796.jpg
11705,Dragon Age: Blood Mage no Seisen,"Action, Fantasy",Movie,1,6.25,6341,https://cdn.myanimelist.net/images/anime/1238/90707.jpg
5689,Eien no Filena,"Adventure, Drama, Fantasy",OVA,6,6.25,301,https://cdn.myanimelist.net/images/anime/12/11803.jpg
426,Final Fantasy,"Action, Adventure, Comedy, Fantasy",OVA,4,6.25,10325,https://cdn.myanimelist.net/images/anime/1/317.jpg
7867,Gon,"Action, Adventure, Kids",TV,50,6.25,917,https://cdn.myanimelist.net/images/manga/1/149260.jpg
24127,Hashi no Mukou,"Historical, Horror, Supernatural",ONA,1,6.25,792,https://cdn.myanimelist.net/images/anime/12/62825.jpg
